,Query,Intent
5710,can you call me something else?,change_user_name
5711,call me Ishmael,change_user_name
5712,I can change what you call me,change_user_name
5713,you can call me Alan,change_user_name
5714,just call me then,change_user_name
5715,I want you to start calling me lucky,change_user_name
5716,"please stop calling me Dave, my name is Bob",change_user_name
5717,can you call me something else,change_user_name
5718,please call me Johnny,change_user_name
5719,call me mary,change_user_name
5720,change my name to Master,change_user_name
5721,is there a way to change the name you use to address me,change_user_name
5722,call me Jim,change_user_name
5723,Please change my name to Loverboy,change_user_name
5724,my name is Bob,change_user_name
5725,call me Frank,change_user_name
5726,you can call me al,change_user_name
5727,you can call me Carrie,change_user_name
5728,You can call me Frank,change_user_name
5729,you can call me Sarah,change_user_name
5730,call me Stevie,change_user_name
5731,I need to change my username,change_user_name
5732,I want Mary to call me,change_user_name
5733,you have to call me Mary,change_user_name
5734,"hello, I'm John",change_user_name
5735,Speak to me by calling me this name from now on,change_user_name
5736,I want you to call me Mary,change_user_name
5737,just call me Sam,change_user_name
5738,I have to change my name to something else so you can call me,change_user_name
5739,the name I use is Sandy,change_user_name
5740,you can call me Jeff,change_user_name
5741,I want you to call me Lord,change_user_name
5742,my name is Ted,change_user_name
5743,you can call me Steve,change_user_name
5744,They call me John,change_user_name
5745,I want you to call me Pam,change_user_name
5746,my name is Brad,change_user_name
5747,Change the name you call me,change_user_name
5748,I want you to call me something else,change_user_name
5749,people call me Gary,change_user_name
5750,what is 2+2,calculator
5751,what is 10 + 20,calculator
5752,Can you please tell me how much is 30% off 235?,calculator
5753,help me with math,calculator
5754,what is 4 x 4,calculator
5755,what is 750 divided by 5,calculator
5756,what is 3 plus 3,calculator
5757,what is 5 x 4,calculator
5758,what is 0.05 percent of 1 percent,calculator
5759,what is 2 + 2,calculator
5760,what is 10 to the power of 12,calculator
5761,what is 38% of 389209,calculator
5762,what is 562 times 400,calculator
5763,how much is 50 plus 756,calculator
5764,what is 900 times 8,calculator
5765,what is 55 times 300,calculator
5766,what is 3/4 of 18,calculator
5767,what is 80980 + 098098 + 80980 + 1243,calculator
5768,what is the square root of 31,calculator
5769,what is an 18 percent tip on 20 dollars,calculator
5770,what is the square root of 144,calculator
5771,what is 20 times 20 times 30,calculator
5772,how many times does 8 fit in 2000,calculator
5773,what is 13 times 45,calculator
5774,what is 2 + 2,calculator
5775,I need your help with some math if you can,calculator
5776,can you tell me what 18 percent of $2500 is,calculator
5777,what is 34 times 80908,calculator
5778,what is 7 x 7,calculator
5779,can you help me solve a math problem,calculator
5780,please help me with my math,calculator
5781,what is 22+6,calculator
5782,what is the square root of 5,calculator
5783,Subtract 85 from 997,calculator
5784,can you tell me what 30% off 235 is,calculator
5785,can you help me with math,calculator
5786,I need to know what 85% of $1500 is,calculator
5787,what is the square root of 10294,calculator
5788,what is 1 fifth times 2 fifths,calculator
5789,"If I win 200,000, how do I divide the money between 7 people?",calculator
5790,what is the sum of 3 plus 5,calculator
5791,Subtract 100 from 12,calculator
5792,what is 10000 divided by 20,calculator
5793,what is 1785 minus 334 minus 87 plus 374 minus 400 plus 17,calculator
5794,what is 60 percent off 350 dollars,calculator
5795,can you solve a math problem,calculator
5796,what is 8th faculty,calculator
5797,"Add twelve and twelve together, please",calculator
5798,what is the square root of 10500,calculator
5799,Can you please tell me how much is 30% off 235?,calculator
5800,could you please check if my order has been delivered,order_status
5801,Check the status of my order,order_status
5802,Can you please check if my order has been delivered?,order_status
5803,can you find my package on the way,order_status
5804,check the status of my online order,order_status
5805,my order was shipped,order_status
5806,Where is my order,order_status
5807,When can I expect to receive the order?,order_status
5808,you can see if my order has been delivered,order_status
5809,my order was shipped,order_status
5810,could you check if my order has been delivered,order_status
5811,my delivery order has already arrived,order_status
5812,the order I placed has arrived,order_status
5813,help me find my package,order_status
5814,where is my package,order_status
5815,check the status of my online order,order_status
5816,show me where my order is,order_status
5817,where is my delivery note,order_status
5818,can you tell me if my last Amazon order will arrive today,order_status
5819,could you please track my package,order_status
5820,where is my package right now,order_status
5821,"I ordered for delivery, it has already arrived",order_status
5822,do you know where my package is,order_status
5823,when will my package arrive,order_status
5824,how quickly will my package arrive,order_status
5825,Please track my package,order_status
5826,When can I expect my order?,order_status
5827,Will my order be here by Saturday?,order_status
5828,I placed my order today. What is the status?,order_status
5829,"hey, I just placed my order and wonder what the status is",order_status
5830,Can you check the status of my orders on Amazon?,order_status
5831,"Track package, please",order_status
5832,can you help me find my package,order_status
5833,I ordered some curtains from Amazon. Can you tell me if they have shipped yet?,order_status
5834,What's wrong with my order?,order_status
5835,what is the tracking for my package,order_status
5836,my online order has already been shipped,order_status
5837,Can you give me a status update on my online order from Amazon?,order_status
5838,What is the status of my last order?,order_status
5839,my order was placed,order_status
5840,my order is shown as delivered,order_status
5841,Can you pin my package?,order_status
5842,Can you track my package?,order_status
5843,I need an update on my online order from Nespresso,order_status
5844,my delivery note arrived,order_status
5845,order status,order_status
5846,Check the status of my shipment. Was it delivered?,order_status
5847,What is the status of my order?,order_status
5848,the package has already been delivered,order_status
5849,Can you track my package?,order_status
5850,how long can you keep chicken in the freezer before it goes bad,food_last
5851,"I have eggs in the fridge since Monday, are they safe to eat",food_last
5852,How long does the milk last?,food_last
5853,how long does cottage cheese last in the fridge,food_last
5854,how long do eggs last in the fridge,food_last
5855,when is my milk no longer good,food_last
5856,how long can i leave pork in the fridge,food_last
5857,sliced ​​cucumbers can stay in the fridge for how long before they spoil,food_last
5858,"it seems that I have had pizza in the fridge since Monday, so is it safe to eat it?",food_last
5859,how long does it take for dough to go bad in the freezer,food_last
5860,I need to know how long I can keep pizza in the freezer before it goes bad,food_last
5861,how long can I keep macaroni in the fridge before it spoils,food_last
5862,"I have tomatoes from Tuesday, do you think they are still good",food_last
5863,I need to know how long I can keep pizza in the freezer before it goes bad,food_last
5864,is the tofu that I put in the fridge on Tuesday still edible today,food_last
5865,I want to know how long I can keep pizza in the freezer before it goes bad,food_last
5866,when is milk expiration date,food_last
5867,the leftover hamburger from last Saturday has gone bad,food_last
5868,when does pork go bad in the fridge,food_last
5869,"It turns out I've had pizza in the fridge since Monday, so is it safe to eat it?",food_last
5870,how long does pizza last in the fridge,food_last
5871,How long can ribs stay in the fridge before they fall over?,food_last
5872,How long can you safely leave a burger in the fridge?,food_last
5873,How long does pizza last in the fridge?,food_last
5874,Is there a limit to how long you can keep bread in the freezer?,food_last
5875,how long does it take for tomatoes to spoil,food_last
5876,How long can you safely leave shrimp in the fridge?,food_last
5877,How long do I have before frozen chicken goes bad?,food_last
5878,When do my eggs go bad?,food_last
5879,"so, it seems I have had pizza in the fridge since Monday, so is it safe to eat it?",food_last
5880,How long does it take for hamburgers stored in the freezer to go bad?,food_last
5881,Is it safe to eat chicken that has been in the fridge since Monday?,food_last
5882,how long does a steak last in the freezer,food_last
5883,"I've had pizza in the fridge since Monday, so can I eat it without any worries?",food_last
